MASTER_CAMPAIGN_ID,SKU_NAME
"i2cHSV2","H&S SENSITIVE CONDITIONER 200ML"
"i2cHSV2","H&S SENSITIVE SHAMPOO 250ML"
"i2cHSV2","H&S SENSITIVE SHAMPOO 500ML"
"i2cHSV2","H&S SMOOTH & SILKY CONDITIONER 200ML"
"i2cHSV2","H&S SMOOTH & SILKY CONDITIONER 400ML"
"i2cHSV2","H&S SMOOTH & SILKY SHAMPOO 250ML"
"i2cHSV2","H&S SMOOTH & SILKY SHAMPOO 500ML"
"i2cHSV2","H&S THICK & STRONG 2 IN 1 450ML"
"i2cHSV2","H&S THICK & STRONG CONDITIONER 400ML"
"i2cHSV2","H&S THICK & STRONG SHAMPOO 500ML"
"i2cHSV4","H&S  ITCHY SCALP CONDITIONER 200ML"
"i2cHSV4","H&S 2 IN 1 CITRUS FRESH 450ML"
"i2cHSV4","H&S 2 IN 1 DRY SCALP 450ML"
"i2cHSV4","H&S 2 IN 1 HAIR ENDURANCE 450ML"
"i2cHSV4","H&S 2 IN 1 ITCHY SCALP 450ML"
"i2cHSV4","H&S 2 IN 1 SENSITIVE 450ML"
"i2cHSV4","H&S 2 IN 1 SMOOTH & SILKY 450ML"
"i2cHSV4","H&S ACTIVE SPORT SHAMPOO 250ML"
"i2cHSV4","H&S ACTIVE SPORT SHAMPOO 500ML"
"i2cHSV4","H&S APPLE 2 IN 1 450ML"
"i2cHSV4","H&S APPLE CONDITIONER 200ML"
"i2cHSV4","H&S APPLE CONDITIONER 400ML"
"i2cHSV4","H&S APPLE SHAMPOO 250ML"
"i2cHSV4","H&S APPLE SHAMPOO 500ML"
"i2cHSV4","H&S CITRUS FRESH CONDITIONER 200ML"
"i2cHSV4","H&S CITRUS FRESH SHAMPOO 250ML"
"i2cHSV4","H&S CITRUS FRESH SHAMPOO 500ML"
"i2cHSV4","H&S CLASSIC 2 IN 1 225ML"
"i2cHSV4","H&S CLASSIC CLEAN 2 IN 1 250ML"
"i2cHSV4","H&S CLASSIC CLEAN 2 IN 1 450ML"
"i2cHSV4","H&S CLASSIC CLEAN 2IN1 500ML"
"i2cHSV4","H&S CLASSIC CLEAN CONDITIONER 200ML"
"i2cHSV4","H&S CLASSIC CLEAN CONDITIONER 400ML"
"i2cHSV4","H&S CLASSIC CLEAN SHAMPOO 250ML"
"i2cHSV4","H&S CLASSIC CLEAN SHAMPOO 500ML"
"i2cHSV4","H&S COLOUR CARE CONDITIONER 200ML"
"i2cHSV4","H&S COLOUR CARE CONDITIONER 400ML"
"i2cHSV4","H&S COLOUR CARE SHAMPOO 250ML"
"i2cHSV4","H&S COLOUR CARE SHAMPOO 500ML"
"i2cHSV4","H&S DAMAGE RESCUE CONDITIONER 200ML"
"i2cHSV4","H&S DAMAGE RESCUE SHAMPOO 250ML"
"i2cHSV4","H&S DAMAGE RESCUE SHAMPOO 500ML"
"i2cHSV4","H&S DRY SCALP CONDITIONER 400ML"
"i2cHSV4","H&S DRY SCALP SHAMPOO 500ML"
"i2cHSV4","H&S ENDURANCE SHAMPOO 500ML"
"i2cHSV4","H&S FOR MEN 2 IN 1 SHAMPOO 450ML"
"i2cHSV4","H&S FOR MEN SHAMPOO 250ML"
"i2cHSV4","H&S FOR MEN SHAMPOO 500ML"
"i2cHSV4","H&S HAIR ENDURANCE TONIC MEN 125ML"
"i2cHSV4","H&S INSTANT DEEP CLEAN SHAMPOO 450ML"
"i2cHSV4","H&S INSTANT DRY SCALP SHAMPOO 450ML"
"i2cHSV4","H&S INSTANT RELIEF SHAMPOO 450ML"
"i2cHSV4","H&S ITCHY SCALP CONDITIONER 400ML"
"i2cHSV4","H&S ITCHY SCALP SHAMPOO 250ML"
"i2cHSV4","H&S ITCHY SCALP SHAMPOO 500ML"
"i2cHSV4","H&S MENTHOL SHAMPOO 500ML"
"i2cHSV4","H&S SENSITIVE CONDITIONER 200ML"
"i2cHSV4","H&S SENSITIVE SHAMPOO 250ML"
"i2cHSV4","H&S SENSITIVE SHAMPOO 500ML"
"i2cHSV4","H&S SMOOTH & SILKY CONDITIONER 200ML"
"i2cHSV4","H&S SMOOTH & SILKY CONDITIONER 400ML"
"i2cHSV4","H&S SMOOTH & SILKY SHAMPOO 250ML"
"i2cHSV4","H&S SMOOTH & SILKY SHAMPOO 500ML"
"i2cHSV4","H&S THICK & STRONG 2 IN 1 450ML"
"i2cHSV4","H&S THICK & STRONG CONDITIONER 400ML"
"i2cHSV4","H&S THICK & STRONG SHAMPOO 500ML"
"i2cLENORV2","LENOR AMBER FLOWER 925ML"
"i2cLENORV2","LENOR CONCENTRATE FRESH MEADOW 550ML"
"i2cLENORV2","LENOR CONCENTRATE SPRING AWAKENING 1.1L"
"i2cLENORV2","LENOR CONCENTRATE SPRING AWAKENING 550ML"
"i2cLENORV2","LENOR CONCENTRATE SPRING AWAKNING 2.905L"
"i2cLENORV2","LENOR CONCENTRATE SUMMER BREEZE 1.1L"
"i2cLENORV2","LENOR CONCENTRATE SUMMER BREEZE 2.905L"
"i2cLENORV2","LENOR CONCENTRATE SUMMER BREEZE 550ML"
"i2cLENORV2","LENOR COTTON FLOWERS 1.9L"
"i2cLENORV2","LENOR DIAMOND & LOTUS FLOWER 925ML"
"i2cLENORV2","LENOR EMERALD & IVORY FLOWERS 925ML"
"i2cLENORV2","LENOR FRESH MEADOW 1.1L"
"i2cLENORV2","LENOR GOLD ORCHID 1.8L"
"i2cLENORV2","LENOR GOLD ORCHID 925ML"
"i2cLENORV2","LENOR INFUSIONS AMETHYST & FLORAL 1.16L"
"i2cLENORV2","LENOR INFUSIONS DIAMOND & LOTUS 1.16L"
"i2cLENORV2","LENOR INFUSIONS GOLD ORCHID 550ML"
"i2cLENORV2","LENOR INFUSIONS PEARL & MOONFLOWER 1.16L"
"i2cLENORV2","LENOR INFUSIONS RUBY JASMINE 550ML"
"i2cLENORV2","LENOR INFUSIONS RUBY JASMINE 925ML"
"i2cLENORV2","LENOR INFUSIONS TOPAZ & MAGNOLIA 925ML"
"i2cLENORV2","LENOR INFUSIONS WILD FLOWER BLOOM 750ML"
"i2cLENORV2","LENOR MOONLIGHT HARMONY 1.1L"
"i2cLENORV2","LENOR MOONLIGHT HARMONY 750ML"
"i2cLENORV2","LENOR OCEAN ESCAPE 1.8L"
"i2cLENORV2","LENOR OCEAN ESCAPE 550ML"
"i2cLENORV2","LENOR OCEAN ESCAPE 925ML"
"i2cLENORV2","LENOR PURE CARE ALMOND OIL 1.1L"
"i2cLENORV2","LENOR SPRING AWAKENING 1.9L"
"i2cLENORV2","LENOR SUMMER BREEZE 1.9L"
"i2cLENORV2","LENOR TUMBLE DRYER SHEETS X34"
"i2cLENORV2","LENOR WILD FLOWER BLOOM 925ML"
"i2cLENORV4","LENOR AMBER FLOWER 925ML"
"i2cLENORV4","LENOR CONCENTRATE FRESH MEADOW 550ML"
"i2cLENORV4","LENOR CONCENTRATE SPRING AWAKENING 1.1L"
"i2cLENORV4","LENOR CONCENTRATE SPRING AWAKENING 550ML"
"i2cLENORV4","LENOR CONCENTRATE SPRING AWAKNING 2.905L"
"i2cLENORV4","LENOR CONCENTRATE SUMMER BREEZE 1.1L"
"i2cLENORV4","LENOR CONCENTRATE SUMMER BREEZE 2.905L"
"i2cLENORV4","LENOR CONCENTRATE SUMMER BREEZE 550ML"
"i2cLENORV4","LENOR COTTON FLOWERS 1.9L"
"i2cLENORV4","LENOR DIAMOND & LOTUS FLOWER 925ML"
"i2cLENORV4","LENOR EMERALD & IVORY FLOWERS 925ML"
"i2cLENORV4","LENOR FRESH MEADOW 1.1L"
"i2cLENORV4","LENOR GOLD ORCHID 1.8L"
"i2cLENORV4","LENOR GOLD ORCHID 925ML"
"i2cLENORV4","LENOR INFUSIONS AMETHYST & FLORAL 1.16L"
"i2cLENORV4","LENOR INFUSIONS DIAMOND & LOTUS 1.16L"
"i2cLENORV4","LENOR INFUSIONS GOLD ORCHID 550ML"
"i2cLENORV4","LENOR INFUSIONS PEARL & MOONFLOWER 1.16L"
"i2cLENORV4","LENOR INFUSIONS RUBY JASMINE 550ML"
"i2cLENORV4","LENOR INFUSIONS RUBY JASMINE 925ML"
"i2cLENORV4","LENOR INFUSIONS TOPAZ & MAGNOLIA 925ML"
"i2cLENORV4","LENOR INFUSIONS WILD FLOWER BLOOM 750ML"
"i2cLENORV4","LENOR MOONLIGHT HARMONY 1.1L"
"i2cLENORV4","LENOR MOONLIGHT HARMONY 750ML"
"i2cLENORV4","LENOR OCEAN ESCAPE 1.8L"
"i2cLENORV4","LENOR OCEAN ESCAPE 550ML"
"i2cLENORV4","LENOR OCEAN ESCAPE 925ML"
"i2cLENORV4","LENOR PURE CARE ALMOND OIL 1.1L"
"i2cLENORV4","LENOR SPRING AWAKENING 1.9L"
"i2cLENORV4","LENOR SUMMER BREEZE 1.9L"
"i2cLENORV4","LENOR TUMBLE DRYER SHEETS X34"
"i2cLENORV4","LENOR WILD FLOWER BLOOM 925ML"
"i2cLENUNV2","LENOR UNSTOPPABLES BLISS 275G"
"i2cLENUNV2","LENOR UNSTOPPABLES BLISS 375G"
"i2cLENUNV2","LENOR UNSTOPPABLES FRESH 275G"
"i2cLENUNV2","LENOR UNSTOPPABLES FRESH 375G"
"i2cLENUNV2","LENOR UNSTOPPABLES LAVISH 275G"
"i2cLENUNV2","LENOR UNSTOPPABLES LAVISH 375G"
"i2cLENUNV2","LENOR UNSTOPPABLES UPLIFT 275G"
"i2cLENUNV2","LENOR UNSTOPPABLES UPLIFT 375G"
"i2cLENUNV4","LENOR UNSTOPPABLES BLISS 275G"
"i2cLENUNV4","LENOR UNSTOPPABLES BLISS 375G"
"i2cLENUNV4","LENOR UNSTOPPABLES FRESH 275G"
"i2cLENUNV4","LENOR UNSTOPPABLES FRESH 375G"
"i2cLENUNV4","LENOR UNSTOPPABLES LAVISH 275G"
"i2cLENUNV4","LENOR UNSTOPPABLES LAVISH 375G"
"i2cLENUNV4","LENOR UNSTOPPABLES UPLIFT 275G"
"i2cLENUNV4","LENOR UNSTOPPABLES UPLIFT 375G"
"i2cLYNX111","LYNX ADRENALINE DAILY FRAG SPRAY 100ML"
"i2cLYNX111","LYNX SIGNATURE DAILY FRAG SPRAY 100ML"
"i2cLYNX111","LYNX URBAN DAILY FRAG SPRAY100ML"
"i2cLYNX222","LYNX ADRENALINE DAILY FRAG SPRAY 100ML"
"i2cLYNX222","LYNX SIGNATURE DAILY FRAG SPRAY 100ML"
"i2cLYNX222","LYNX URBAN DAILY FRAG SPRAY100ML"
"i2cLYNX333","LYNX ADRENALINE DAILY FRAG SPRAY 100ML"
"i2cLYNX333","LYNX SIGNATURE DAILY FRAG SPRAY 100ML"
"i2cLYNX333","LYNX URBAN DAILY FRAG SPRAY100ML"
"i2cLYNX444","LYNX ADRENALINE DAILY FRAG SPRAY 100ML"
"i2cLYNX444","LYNX SIGNATURE DAILY FRAG SPRAY 100ML"
"i2cLYNX444","LYNX URBAN DAILY FRAG SPRAY100ML"
"i2cLYNX555","LYNX ADRENALINE DAILY FRAG SPRAY 100ML"
"i2cLYNX555","LYNX SIGNATURE DAILY FRAG SPRAY 100ML"
"i2cLYNX555","LYNX URBAN DAILY FRAG SPRAY100ML"
"i2cLYNX666","LYNX ADRENALINE DAILY FRAG SPRAY 100ML"
"i2cLYNX666","LYNX SIGNATURE DAILY FRAG SPRAY 100ML"
"i2cLYNX666","LYNX URBAN DAILY FRAG SPRAY100ML"
"i2cLYNX777","LYNX ADRENALINE DAILY FRAG SPRAY 100ML"
"i2cLYNX777","LYNX SIGNATURE DAILY FRAG SPRAY 100ML"
"i2cLYNX777","LYNX URBAN DAILY FRAG SPRAY100ML"
"i2cLYNX888","LYNX ADRENALINE DAILY FRAG SPRAY 100ML"
"i2cLYNX888","LYNX SIGNATURE DAILY FRAG SPRAY 100ML"
"i2cLYNX888","LYNX URBAN DAILY FRAG SPRAY100ML"
"i2cNEW-TOOL","CARLING 15X440ML"
"i2cOLAYV2","OLAY T/EFFECT BLEMISH CARE MOIST 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECT TOUCH OF FDTN MED 37ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS BB CREAM FAIR 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS BB CREAM MEDIUM 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS CC CREAM FAIR 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS CC CREAM MEDIUM 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS CLEANSING CLOTHS 20"
"i2cOLAYV2","OLAY TOTAL EFFECTS CREAM WASH 150ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS DAY MOISTURISER 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS EYE CREAM 15ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS FIRST EFFECTS 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS FRAG/F MOISTURISER"
"i2cOLAYV2","OLAY TOTAL EFFECTS FRAGRANCE FREE 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS MAKE UP REMOVER 150ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS MOIST&SERUM DUO 40ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS NIGHT MOISTURISER 37"
"i2cOLAYV2","OLAY TOTAL EFFECTS NIGHT MOISTURISR 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS SENSITIVE 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS SERUM 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS SPF15 MOISTURISER"
"i2cOLAYV2","OLAY TOTAL EFFECTS SUNSHINE DEEP 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS SUNSHINE LIGHT 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS T OF F CONCEALER15ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS T/SUN SPF15 DARK 37ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS T/SUN SPF15 LIGHT 37M"
"i2cOLAYV2","OLAY TOTAL EFFECTS TCH FNDTION DARK 50ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS TOUCH FDTN FAIR 37ML"
"i2cOLAYV2","OLAY TOTAL EFFECTS WAKE UP WPNDER 30ML"
"i2cOLAYV4","OLAY T/EFFECT BLEMISH CARE MOIST 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECT TOUCH OF FDTN MED 37ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS BB CREAM FAIR 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS BB CREAM MEDIUM 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS CC CREAM FAIR 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS CC CREAM MEDIUM 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS CLEANSING CLOTHS 20"
"i2cOLAYV4","OLAY TOTAL EFFECTS CREAM WASH 150ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS DAY MOISTURISER 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS EYE CREAM 15ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS FIRST EFFECTS 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS FRAG/F MOISTURISER"
"i2cOLAYV4","OLAY TOTAL EFFECTS FRAGRANCE FREE 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS MAKE UP REMOVER 150ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS MOIST&SERUM DUO 40ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS NIGHT MOISTURISER 37"
"i2cOLAYV4","OLAY TOTAL EFFECTS NIGHT MOISTURISR 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS SENSITIVE 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS SERUM 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS SPF15 MOISTURISER"
"i2cOLAYV4","OLAY TOTAL EFFECTS SUNSHINE DEEP 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS SUNSHINE LIGHT 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS T OF F CONCEALER15ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS T/SUN SPF15 DARK 37ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS T/SUN SPF15 LIGHT 37M"
"i2cOLAYV4","OLAY TOTAL EFFECTS TCH FNDTION DARK 50ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS TOUCH FDTN FAIR 37ML"
"i2cOLAYV4","OLAY TOTAL EFFECTS WAKE UP WPNDER 30ML"
"i2cORALBV2","ORAL B 2000 CROSS ACTION PINK E/BRUSH"
"i2cORALBV2","ORAL B 3000 WHITE&CLEAN ELECTRIC BRUSH"
"i2cORALBV2","ORAL B 600 WHITE AND CLEAN"
"i2cORALBV2","ORAL B 8500 PROFESSIONAL CARE"
"i2cORALBV2","ORAL B CROSS ACTION REFILL HEADS X2"
"i2cORALBV2","ORAL B CROSS ACTION REFILL HEADS X4"
"i2cORALBV2","ORAL B DUAL CLEAN BRUSH HEADS X2"
"i2cORALBV2","ORAL B FLEXI SOFT DUAL CLEAN BRSH HDS X4"
"i2cORALBV2","ORAL B FLOSS ACTION 600 BRUSH"
"i2cORALBV2","ORAL B HEADS FLOSS ACTION X 2"
"i2cORALBV2","ORAL B P STAGES VITALITY PRINCESS TBRUSH"
"i2cORALBV2","ORAL B PC PRECISION CLEAN 600"
"i2cORALBV2","ORAL B POWER REFILLS AVENGERS 4PK"
"i2cORALBV2","ORAL B POWER STAGES REFILL 4PK"
"i2cORALBV2","ORAL B PRECISION CLEAN PWR BRUSHHEADS X2"
"i2cORALBV2","ORAL B PRECISION CLEAN PWR BRUSHHEADS X4"
"i2cORALBV2","ORAL B PRECISION CLEAN REFILL X8"
"i2cORALBV2","ORAL B PRO CROSS ACTION 2000 BRUSH"
"i2cORALBV2","ORAL B PRO CROSS ACTION 3000 BRUSH"
"i2cORALBV2","ORAL B PRO CROSS ACTION 4000 BRUSH"
"i2cORALBV2","ORAL B PRO CROSS ACTION 600 BRUSH"
"i2cORALBV2","ORAL B PRO WHITE BRUSH HEADS X4"
"i2cORALBV2","ORAL B PRO WHITE POWER BRUSH HEADS X 2"
"i2cORALBV2","ORAL B PROF CARE 500 FLOSS ACTION"
"i2cORALBV2","ORAL B PROFESSIONAL CARE 500 BRUSH"
"i2cORALBV2","ORAL B PROFESSIONAL CARE 8500 DELUXE"
"i2cORALBV2","ORAL B PROFESSIONAL CARE 8500 MODE 2 NEW"
"i2cORALBV2","ORAL B PULSAR PRO-EXPERT 35 SOFT BRUSH"
"i2cORALBV2","ORAL B REFILL HEADS FLOSS ACTION 4"
"i2cORALBV2","ORAL B TRIZONE 1000/2000 RECHARGE BRUSH"
"i2cORALBV2","ORAL B TRIZONE 600 RECHARGEABLE BRUSH"
"i2cORALBV2","ORAL B TRIZONE HEADS X4"
"i2cORALBV2","ORAL B TRIZONE REFILL HEADS X2"
"i2cORALBV2","ORAL B VITALITY CROSS ACTION/PRECISION"
"i2cORALBV2","ORAL B VITALITY DUAL ACTION POWERT/BRUSH"
"i2cORALBV2","ORAL B VITALITY DUAL CLEAN BRUSH/TIMER"
"i2cORALBV2","ORAL B VITALITY PLUS TRIZONE TBRUSH"
"i2cORALBV2","ORAL B VITALITY PLUS WHITE&CLEAN TBRUSH"
"i2cORALBV2","ORAL B VITALITY PLUSCROSS ACTION  TBRUSH"
"i2cORALBV2","ORAL B VITALITY PRO WHITE BRUSH + TIMER"
"i2cORALBV2","ORAL B VITALITY SONIC &TIMER TOOTHBRUSH"
"i2cORALBV2","ORAL B VITALITY STAGES AVENGERS TBRUSH"
"i2cORALBV4","ORAL B 2000 CROSS ACTION PINK E/BRUSH"
"i2cORALBV4","ORAL B 3000 WHITE&CLEAN ELECTRIC BRUSH"
"i2cORALBV4","ORAL B 600 WHITE AND CLEAN"
"i2cORALBV4","ORAL B 8500 PROFESSIONAL CARE"
"i2cORALBV4","ORAL B CROSS ACTION REFILL HEADS X2"
"i2cORALBV4","ORAL B CROSS ACTION REFILL HEADS X4"
"i2cORALBV4","ORAL B DUAL CLEAN BRUSH HEADS X2"
"i2cORALBV4","ORAL B FLEXI SOFT DUAL CLEAN BRSH HDS X4"
"i2cORALBV4","ORAL B FLOSS ACTION 600 BRUSH"
"i2cORALBV4","ORAL B HEADS FLOSS ACTION X 2"
"i2cORALBV4","ORAL B P STAGES VITALITY PRINCESS TBRUSH"
"i2cORALBV4","ORAL B PC PRECISION CLEAN 600"
"i2cORALBV4","ORAL B POWER REFILLS AVENGERS 4PK"
"i2cORALBV4","ORAL B POWER STAGES REFILL 4PK"
"i2cORALBV4","ORAL B PRECISION CLEAN PWR BRUSHHEADS X2"
"i2cORALBV4","ORAL B PRECISION CLEAN PWR BRUSHHEADS X4"
"i2cORALBV4","ORAL B PRECISION CLEAN REFILL X8"
"i2cORALBV4","ORAL B PRO CROSS ACTION 2000 BRUSH"
"i2cORALBV4","ORAL B PRO CROSS ACTION 3000 BRUSH"
"i2cORALBV4","ORAL B PRO CROSS ACTION 4000 BRUSH"
"i2cORALBV4","ORAL B PRO CROSS ACTION 600 BRUSH"
"i2cORALBV4","ORAL B PRO WHITE BRUSH HEADS X4"
"i2cORALBV4","ORAL B PRO WHITE POWER BRUSH HEADS X 2"
"i2cORALBV4","ORAL B PROF CARE 500 FLOSS ACTION"
"i2cORALBV4","ORAL B PROFESSIONAL CARE 500 BRUSH"
"i2cORALBV4","ORAL B PROFESSIONAL CARE 8500 DELUXE"
"i2cORALBV4","ORAL B PROFESSIONAL CARE 8500 MODE 2 NEW"
"i2cORALBV4","ORAL B PULSAR PRO-EXPERT 35 SOFT BRUSH"
"i2cORALBV4","ORAL B REFILL HEADS FLOSS ACTION 4"
"i2cORALBV4","ORAL B TRIZONE 1000/2000 RECHARGE BRUSH"
"i2cORALBV4","ORAL B TRIZONE 600 RECHARGEABLE BRUSH"
"i2cORALBV4","ORAL B TRIZONE HEADS X4"
"i2cORALBV4","ORAL B TRIZONE REFILL HEADS X2"
"i2cORALBV4","ORAL B VITALITY CROSS ACTION/PRECISION"
"i2cORALBV4","ORAL B VITALITY DUAL ACTION POWERT/BRUSH"
"i2cORALBV4","ORAL B VITALITY DUAL CLEAN BRUSH/TIMER"
"i2cORALBV4","ORAL B VITALITY PLUS TRIZONE TBRUSH"
"i2cORALBV4","ORAL B VITALITY PLUS WHITE&CLEAN TBRUSH"
"i2cORALBV4","ORAL B VITALITY PLUSCROSS ACTION  TBRUSH"
"i2cORALBV4","ORAL B VITALITY PRO WHITE BRUSH + TIMER"
"i2cORALBV4","ORAL B VITALITY SONIC &TIMER TOOTHBRUSH"
"i2cORALBV4","ORAL B VITALITY STAGES AVENGERS TBRUSH"
"i2cVENUSV2","GILLETTE VENUS EMBRACE BLADES 3S"
"i2cVENUSV2","GILLETTE VENUS EMBRACE BLADES X 4"
"i2cVENUSV2","GILLETTE VENUS EMBRACE RAZOR"
"i2cVENUSV2","GILLETTE VENUS EMBRACE SENS BLDS X 4"
"i2cVENUSV2","GILLETTE VENUS SNAP EMBRACE RAZOR"
"i2cVENUSV4","GILLETTE VENUS EMBRACE BLADES 3S"
"i2cVENUSV4","GILLETTE VENUS EMBRACE BLADES X 4"
"i2cVENUSV4","GILLETTE VENUS EMBRACE RAZOR"
"i2cVENUSV4","GILLETTE VENUS EMBRACE SENS BLDS X 4"
"i2cVENUSV4","GILLETTE VENUS SNAP EMBRACE RAZOR"
